,Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,Heating,HeatingQC,CentralAir,Electrical,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,TotalSF,SaleCondition,SalePrice
74,1261,60,0,69.45,24682,0,0,3,0,0,1,0,6,4,0,0,0,6,5,1999,1999,0,0,2,2,1,0.0,0,0,1,1,0,0,2,0,0,0,841,0,2,0,0,0,1675,0,0,2,1,3,1,0,7,0,1,1,3,1999.0,1,2,502,0,0,0,0,103,0,0,0,0,0,0,0,0,6,2009,0,2516,0,181000
75,1364,60,0,73.0,8499,0,0,1,0,0,0,0,6,0,0,0,0,6,5,2006,2007,0,0,2,2,1,0.0,0,0,1,1,0,0,2,0,0,0,616,0,2,0,0,0,1412,0,0,2,1,3,1,2,6,0,1,3,3,2007.0,1,2,432,0,0,0,0,36,0,0,0,0,0,0,0,0,3,2007,1,2028,1,156932
76,228,160,1,21.0,1869,0,0,0,0,0,0,0,18,0,0,4,0,6,6,1970,1970,0,0,0,0,0,127.0,0,0,0,0,0,0,4,321,0,0,162,0,0,0,0,0,987,0,0,1,1,2,1,0,5,0,0,2,1,1987.0,0,1,280,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2008,0,1470,0,106000
77,645,20,2,85.0,9187,0,0,0,0,0,0,0,9,0,0,0,2,9,5,2009,2009,0,0,7,9,2,162.0,2,0,1,3,0,4,1,1121,0,0,645,0,2,0,0,0,1766,1,0,2,1,2,1,1,7,0,1,3,0,2009.0,1,3,478,0,0,0,195,130,0,0,0,0,0,0,0,0,10,2009,1,3532,1,370878
78,1352,60,0,70.0,9247,0,0,1,0,0,0,0,0,0,0,0,0,6,6,1962,1962,0,0,0,0,0,318.0,0,0,0,0,0,0,4,319,0,0,539,0,2,0,0,0,1716,0,0,1,1,4,1,0,8,0,1,3,0,1962.0,1,2,490,0,0,0,0,84,0,0,120,0,0,0,0,0,3,2008,0,2574,0,171000
79,720,20,0,69.0,9920,0,0,1,0,0,0,0,1,0,0,0,2,5,6,1969,1969,0,0,0,4,1,0.0,0,0,0,1,0,1,5,523,0,0,448,0,0,0,0,0,971,0,0,1,1,3,1,0,5,0,1,4,0,1969.0,0,1,300,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2006,0,1942,0,128500
80,726,20,0,60.0,6960,0,0,0,0,0,0,0,0,0,0,0,2,4,6,1970,1970,0,0,0,4,1,0.0,0,0,0,0,0,0,5,375,4,239,250,0,0,0,0,0,864,0,0,1,0,3,1,2,5,0,0,2,1,1989.0,0,2,660,0,0,0,96,0,0,0,0,0,0,0,1,500,11,2009,0,1728,0,120500
81,567,60,0,77.0,11198,0,0,1,0,0,0,0,17,0,0,0,0,9,5,2005,2007,1,0,2,2,0,245.0,1,0,1,1,2,0,2,0,0,0,1122,0,2,0,0,0,2504,0,0,2,1,4,1,1,11,0,1,3,3,2005.0,1,3,656,0,0,0,144,39,0,0,0,0,0,0,0,0,6,2008,0,3626,0,325000
82,624,160,2,69.45,2117,0,0,0,0,0,0,0,9,0,0,2,0,6,5,2000,2000,0,0,5,5,0,513.0,1,0,1,1,0,0,1,420,0,0,336,0,2,0,0,0,1512,0,0,2,1,2,1,2,4,0,1,1,1,2000.0,0,2,440,0,0,0,0,32,0,0,0,0,0,0,0,0,6,2007,0,2268,0,168500
83,698,20,0,57.0,6420,0,0,1,0,0,0,0,5,0,0,0,2,5,7,1952,1952,0,0,4,1,1,0.0,0,0,1,3,2,4,6,210,2,551,219,0,3,0,2,0,1148,0,1,1,0,2,1,0,6,0,0,2,1,1952.0,0,1,308,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2006,0,2128,0,123500
84,67,20,0,69.45,19900,0,0,0,0,0,0,0,0,5,0,0,2,7,5,1970,1989,0,0,1,4,0,287.0,0,0,0,1,0,1,1,912,0,0,1035,0,0,0,0,0,2207,1,0,2,0,3,1,0,7,4,1,3,0,1970.0,2,2,576,0,0,0,301,0,0,0,0,0,0,0,0,0,7,2010,0,4154,0,180000
85,1037,20,0,89.0,12898,0,0,1,1,0,0,0,2,0,0,0,2,9,5,2007,2008,1,0,2,2,2,70.0,1,0,1,3,0,1,1,1022,0,0,598,0,2,0,0,0,1620,1,0,2,0,2,1,1,6,0,1,5,0,2008.0,1,3,912,0,0,0,228,0,0,0,0,0,0,0,0,0,9,2009,0,3240,0,315500
86,131,60,0,88.0,14200,0,0,0,0,0,2,0,0,0,0,0,0,7,6,1966,1966,0,0,5,5,0,309.0,0,0,0,0,0,0,4,445,0,0,479,0,2,0,0,0,2157,0,0,2,1,4,1,2,8,0,2,3,0,1966.0,1,2,487,0,0,0,105,66,0,0,0,0,0,2,0,0,5,2006,0,3081,0,226000
87,1003,20,0,75.0,11957,0,0,1,0,0,0,0,9,4,0,0,2,8,5,2006,2006,0,0,2,2,0,53.0,1,0,1,1,0,0,1,24,0,0,1550,0,2,0,0,0,1574,0,0,2,0,3,1,2,7,0,1,3,0,2006.0,2,3,824,0,0,0,144,104,0,0,0,0,0,0,0,0,7,2008,0,3148,0,232000
88,1151,20,0,57.0,8280,0,0,1,0,0,0,0,0,0,0,0,2,6,5,1950,1950,0,0,6,7,1,0.0,0,0,0,0,0,0,2,0,0,0,932,0,2,0,2,0,932,0,0,1,0,2,1,2,4,0,1,3,0,1950.0,0,1,306,0,0,0,0,0,214,0,0,0,0,2,0,0,11,2007,0,1864,0,124000
89,320,80,0,69.45,14115,0,0,0,0,0,0,0,16,0,0,0,1,7,5,1980,1980,0,0,1,4,0,225.0,0,0,0,1,0,3,1,1036,0,0,336,0,0,0,0,0,1472,1,0,2,0,3,1,0,6,0,2,1,0,1980.0,0,2,588,0,0,0,233,48,0,0,0,0,0,0,0,0,6,2009,0,2844,0,187500
90,387,50,0,58.0,8410,0,0,0,0,0,3,0,5,3,0,0,4,5,3,1910,1996,3,0,4,2,1,0.0,0,2,1,0,0,0,2,0,0,0,658,0,0,0,0,0,1184,0,0,1,0,5,1,0,8,0,0,2,4,1910.0,3,0,0,1,0,1,0,151,0,0,0,0,0,0,0,0,5,2006,0,1842,5,81000
91,675,20,0,80.0,9200,0,0,0,0,0,0,0,0,0,0,0,2,6,6,1965,1965,0,0,0,0,1,0.0,0,0,0,0,0,0,4,892,0,0,244,0,0,0,0,0,1136,1,0,1,0,3,1,0,5,0,1,3,0,1965.0,2,1,384,0,0,0,426,0,0,0,0,0,0,0,0,0,7,2008,0,2272,0,140000
92,956,90,3,82.0,7136,0,0,1,1,0,0,0,15,0,0,1,0,6,6,1946,1950,0,0,5,5,0,423.0,0,0,0,1,0,0,4,484,0,0,495,0,0,1,1,0,1958,0,0,2,0,4,2,0,8,0,0,2,0,1946.0,0,2,492,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2007,0,2937,0,145000
93,5,60,0,84.0,14260,0,0,1,0,0,3,0,3,0,0,0,0,8,5,2000,2000,0,0,2,2,0,350.0,1,0,1,1,0,3,1,655,0,0,490,0,2,0,0,0,2198,1,0,2,1,4,1,2,9,0,1,1,0,2000.0,2,3,836,0,0,0,192,84,0,0,0,0,0,0,0,0,12,2008,0,3343,0,250000
94,545,60,0,58.0,17104,0,0,1,0,0,0,0,6,0,0,0,0,7,5,2006,2006,0,0,2,2,1,0.0,1,0,1,1,2,3,1,554,0,0,100,0,2,0,0,0,1496,1,0,2,1,3,1,2,7,0,1,3,0,2006.0,2,2,426,0,0,0,100,24,0,0,0,0,0,0,0,0,9,2006,1,2150,1,179665
95,219,50,0,69.45,15660,0,0,1,0,0,2,0,15,0,0,0,4,7,9,1939,2006,0,0,2,2,0,312.0,1,1,0,0,0,0,0,341,0,0,457,0,2,0,0,0,1954,0,1,1,1,3,1,2,8,0,2,1,0,1939.0,0,2,431,0,0,0,0,119,150,0,0,0,0,0,0,0,5,2008,0,2752,0,311500
96,1108,60,0,168.0,23257,0,0,3,1,0,1,0,6,0,0,0,0,7,5,2006,2006,0,0,2,2,1,0.0,1,0,1,3,2,0,2,0,0,0,868,0,2,0,0,0,2021,0,0,2,1,3,1,2,9,0,1,3,3,2006.0,2,2,422,0,0,0,0,100,0,0,0,0,0,0,0,0,9,2006,1,2889,1,274725
97,487,20,0,79.0,10289,0,0,0,0,0,0,0,0,0,0,0,2,5,7,1965,1965,1,0,5,5,0,168.0,0,0,0,0,0,0,5,836,0,0,237,0,0,0,0,0,1073,1,0,1,1,3,1,0,6,0,0,2,0,1965.0,2,2,515,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2007,0,2146,0,156000
98,182,70,0,54.0,7588,0,0,0,0,0,0,0,15,0,0,0,0,7,6,1920,1950,0,0,3,6,1,0.0,0,0,2,4,0,0,6,352,0,0,441,0,1,0,0,0,1802,0,0,1,1,4,1,0,9,0,1,3,1,1920.0,0,1,216,2,0,0,0,0,40,0,0,0,0,0,0,0,7,2006,0,2595,0,200100
99,1388,50,1,60.0,8520,0,1,0,0,0,0,0,11,2,0,0,4,6,7,1916,1950,0,0,3,6,1,0.0,0,1,2,0,0,0,4,168,6,546,0,1,0,1,0,0,2526,0,0,2,0,5,1,2,10,0,1,3,1,1916.0,0,1,216,0,0,0,88,15,0,0,0,0,0,3,0,0,8,2007,5,3240,2,136000
100,396,20,0,68.0,9571,0,0,0,0,0,0,0,5,0,0,0,2,5,6,1956,1956,0,0,4,1,1,0.0,0,0,0,0,0,3,0,739,0,0,405,0,0,0,0,0,1144,1,0,1,0,3,1,0,6,0,0,2,0,1956.0,0,1,596,0,0,0,44,0,0,0,0,0,0,0,0,0,6,2010,0,2288,0,129000
101,287,50,0,77.0,9786,0,0,1,2,0,0,0,0,0,0,0,4,6,7,1962,1981,0,0,4,1,1,0.0,0,0,0,0,0,0,4,600,0,0,312,0,0,0,0,0,1734,0,0,1,1,3,1,2,7,0,1,3,0,1962.0,2,2,440,0,0,0,0,0,0,0,128,0,0,2,0,0,6,2006,0,2646,0,159000
102,1254,60,0,69.45,17542,0,0,1,0,0,0,0,19,0,0,0,0,7,7,1974,2003,0,0,4,1,1,0.0,1,0,0,0,0,1,6,125,2,1031,36,0,0,0,0,0,2167,1,0,2,1,3,1,2,9,0,2,3,0,1974.0,2,2,518,0,0,0,220,47,0,0,0,0,0,1,0,0,7,2007,0,3359,0,294000
103,868,20,0,85.0,6970,0,0,0,0,0,2,0,10,3,0,0,2,4,5,1961,1961,0,0,2,2,1,0.0,0,0,0,0,0,0,5,932,0,0,108,0,0,0,0,0,1120,1,0,1,1,3,1,3,5,0,0,2,0,1961.0,2,2,544,0,0,0,168,0,0,0,0,0,0,0,1,400,5,2007,0,2160,0,129000
104,181,160,2,69.45,2117,0,0,0,0,0,0,0,9,0,0,4,0,6,5,2000,2000,0,0,5,5,0,456.0,1,0,1,1,0,0,1,436,0,0,320,0,2,0,0,0,1525,0,0,2,1,3,1,2,5,0,1,1,1,2000.0,0,2,440,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2007,0,2281,0,177000
105,1032,75,0,102.0,15863,0,0,0,0,0,2,0,20,0,0,0,5,7,3,1920,1970,0,0,4,4,1,0.0,0,0,2,0,0,0,1,523,0,0,301,0,2,0,0,397,3082,1,0,2,1,5,1,0,12,0,2,1,2,1970.0,1,2,672,0,0,0,136,63,0,0,0,0,0,0,0,0,8,2009,0,3509,0,197000
106,386,120,0,43.0,3182,0,0,0,0,0,0,0,13,0,0,2,2,8,5,2004,2005,0,0,2,2,0,16.0,1,0,1,1,0,0,1,24,0,0,1232,0,2,0,0,0,1269,0,0,2,0,2,1,2,6,0,1,1,0,2004.0,1,2,430,0,0,0,146,20,0,0,144,0,0,0,0,0,4,2010,0,2525,0,192000
107,1010,50,0,60.0,6000,0,0,0,0,0,0,0,20,0,0,0,4,5,5,1926,1950,0,0,4,1,1,0.0,0,2,2,0,0,0,2,0,0,0,1008,0,2,0,0,514,1522,0,0,2,0,4,1,0,7,0,0,2,4,1926.0,3,0,0,1,0,2,0,0,138,0,0,0,0,0,0,0,6,2006,0,2016,0,102000
108,1413,90,0,60.0,7200,0,0,0,0,0,0,0,0,0,0,1,2,4,5,1949,1950,0,0,6,3,1,0.0,0,0,3,2,1,2,3,0,1,0,0,2,3,1,1,0,1040,0,0,2,0,2,2,0,6,0,0,2,1,1956.0,0,2,420,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2009,0,1040,0,90000
109,718,20,0,80.0,10000,0,0,0,0,0,0,0,16,0,0,0,2,5,6,1973,2000,0,0,0,0,1,0.0,0,0,0,1,0,0,0,1084,0,0,92,0,1,0,0,0,1178,0,1,1,1,3,1,2,5,0,1,0,0,1973.0,0,2,439,0,0,0,224,0,0,0,0,0,0,1,0,0,11,2008,0,2354,0,157000
110,962,60,0,69.45,12227,0,0,1,0,0,2,0,16,1,0,0,0,6,7,1977,1995,0,0,0,0,0,424.0,0,1,0,1,2,0,5,896,0,0,434,0,0,0,0,0,2872,1,0,2,1,4,1,0,11,0,1,1,0,1977.0,1,2,619,0,0,0,550,282,0,0,0,0,0,0,0,0,7,2008,0,4202,0,272000
111,968,20,0,69.45,7390,0,0,1,0,0,0,0,0,0,0,0,2,5,7,1955,1955,1,0,4,1,0,151.0,0,0,0,0,0,0,5,902,0,0,196,0,0,0,0,0,1098,1,0,1,0,3,1,0,6,0,0,2,0,1955.0,0,1,260,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2008,0,2196,0,135000
112,913,30,1,51.0,6120,0,0,0,0,0,0,0,4,0,0,0,2,5,7,1925,1950,0,0,5,5,1,0.0,0,0,2,0,0,0,4,489,0,0,279,0,0,1,0,0,1015,0,0,1,0,3,1,0,6,4,0,2,1,1925.0,0,1,450,0,0,0,0,0,112,0,120,0,0,1,1,620,7,2006,0,1783,3,88000
113,914,90,3,82.0,6270,0,0,0,1,0,0,0,15,0,0,1,0,5,6,1949,1950,0,0,5,5,1,0.0,0,0,0,0,0,0,0,284,0,0,717,0,0,1,2,0,2002,0,0,2,0,4,2,0,8,0,0,2,5,1949.0,0,3,871,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2007,0,3003,0,145000
114,360,60,0,78.0,12011,0,0,1,0,0,1,0,3,0,0,0,0,8,5,1998,1998,0,0,2,2,0,530.0,1,0,1,1,0,3,1,956,0,0,130,0,2,0,0,0,1924,1,0,2,1,3,1,2,7,0,1,1,0,1998.0,2,2,592,0,0,0,208,75,0,0,374,0,0,0,0,0,6,2006,0,3010,0,280000
115,264,50,1,50.0,5500,0,0,0,0,0,2,0,11,0,0,0,4,5,7,1929,2001,0,0,4,1,1,0.0,0,0,2,0,0,0,6,234,2,692,0,0,0,0,0,390,1316,1,0,1,0,3,1,0,6,0,0,2,1,1974.0,0,2,484,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2010,0,1852,0,130000
116,459,70,1,69.45,5100,0,1,0,0,0,0,0,11,0,0,0,0,8,7,1925,1996,1,0,3,8,1,0.0,0,1,1,0,0,0,2,0,0,0,588,0,3,0,0,0,1666,0,0,1,0,3,1,2,7,0,1,3,1,1925.0,0,1,228,0,0,0,192,63,0,0,0,0,0,1,0,0,6,2008,0,2254,0,161000
117,1058,60,0,69.45,29959,0,0,2,0,0,3,0,3,0,0,0,0,7,6,1994,1994,0,0,0,0,1,0.0,1,0,1,1,0,0,1,595,0,0,378,0,2,0,0,0,1850,0,0,2,1,3,1,2,7,0,1,3,3,1994.0,1,2,467,0,0,0,168,98,0,0,0,0,0,0,0,0,1,2009,0,2823,0,248000
118,258,20,0,68.0,8814,0,0,0,0,0,0,0,1,0,0,0,2,7,5,2006,2006,0,0,2,2,2,180.0,1,0,1,1,0,0,1,1334,0,0,270,0,2,0,0,0,1604,1,0,2,1,3,1,2,8,0,1,3,0,2006.0,2,2,660,0,0,0,123,110,0,0,0,0,0,0,0,0,3,2009,0,3208,3,220000
119,1447,20,0,69.45,26142,0,0,1,0,0,1,0,12,0,0,0,2,5,7,1962,1962,0,0,0,0,0,189.0,0,0,0,0,0,0,4,593,0,0,595,0,0,0,0,0,1188,0,0,1,0,3,1,0,6,0,0,2,0,1962.0,0,1,312,0,0,2,261,39,0,0,0,0,0,0,0,0,4,2010,0,2376,0,157900
120,577,50,0,52.0,6292,0,0,0,0,0,0,0,20,0,0,0,4,7,7,1928,1950,0,0,4,1,1,0.0,0,0,2,0,0,0,2,0,0,0,861,0,1,0,0,0,1477,0,1,2,0,3,1,0,6,0,1,3,1,1928.0,0,1,216,0,0,0,0,50,0,0,0,0,0,0,0,0,8,2009,0,2338,0,145000
121,142,20,0,78.0,11645,0,0,0,0,0,0,0,1,0,0,0,2,7,5,2005,2005,0,0,2,2,1,0.0,1,0,1,1,0,3,1,1300,0,0,434,0,2,0,0,0,1734,1,0,2,0,3,1,2,7,0,0,2,0,2005.0,1,2,660,0,0,0,160,24,0,0,0,0,0,0,0,0,1,2006,0,3468,0,260000
122,1424,80,0,69.45,19690,0,0,1,0,0,1,0,5,0,0,0,1,6,7,1966,1966,2,1,1,4,1,0.0,1,1,0,1,0,3,2,0,0,0,697,0,0,0,0,0,2201,0,0,2,0,4,1,2,8,0,1,3,0,1966.0,0,2,432,3,1,0,586,236,0,0,0,738,1,2,0,0,8,2006,0,2898,4,274970
123,637,30,1,51.0,6120,0,0,0,0,0,0,0,4,0,0,0,2,2,3,1936,1950,0,0,8,10,1,0.0,3,2,2,0,3,0,2,0,0,0,264,3,3,1,2,0,800,0,0,1,0,1,1,3,4,3,1,4,4,1936.0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2009,2,1064,0,60000
124,276,50,0,55.0,7264,0,0,0,0,0,0,0,4,0,0,0,4,7,7,1925,2007,0,0,4,1,1,0.0,1,1,2,0,0,0,2,0,0,0,952,1,1,1,0,0,1548,0,0,2,1,3,1,1,5,0,0,2,1,1978.0,0,2,672,0,0,0,74,0,0,0,144,0,0,0,0,0,10,2009,0,2500,0,205000
125,969,50,1,50.0,5925,0,0,0,0,0,0,0,11,0,0,0,4,3,6,1910,1950,0,0,2,2,1,0.0,0,0,2,0,0,0,2,0,0,0,600,3,3,1,0,0,968,0,0,1,0,2,1,0,6,0,0,2,4,1910.0,3,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,5,2009,0,1568,3,37900
126,886,120,2,50.0,5119,0,0,1,0,0,1,0,9,0,0,2,2,9,5,1999,2000,0,0,5,5,0,60.0,1,0,1,3,0,3,1,1238,0,0,460,0,2,0,0,0,1709,1,0,2,0,2,1,2,5,0,1,1,0,1999.0,1,2,506,0,0,0,97,65,0,0,0,0,0,0,0,0,1,2008,5,3407,3,328900
127,1320,20,0,75.0,10215,0,0,0,2,0,0,0,5,0,0,0,2,4,5,1954,1954,1,0,4,1,0,132.0,0,0,1,0,0,0,5,492,0,0,372,0,2,0,0,0,948,0,0,1,0,3,1,0,5,0,0,2,0,1954.0,0,1,248,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2007,0,1812,0,111000
128,1287,20,0,69.45,9790,0,0,0,0,0,0,0,16,3,0,0,2,6,5,1963,1963,1,0,0,0,0,451.0,0,0,0,0,0,0,5,569,5,81,678,0,0,0,0,0,1328,1,0,1,1,3,1,0,6,0,2,3,0,1963.0,0,2,528,0,0,0,0,26,0,0,0,0,0,0,0,0,6,2010,0,2656,0,143000
129,376,30,0,69.45,10020,0,0,1,3,0,0,2,5,0,0,0,2,1,1,1922,1950,0,0,4,1,1,0.0,3,2,2,4,4,1,0,350,0,0,333,0,1,1,2,0,904,1,0,0,1,1,1,3,4,3,0,2,4,1922.0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2009,0,1587,0,61000
130,1,60,0,65.0,8450,0,0,0,0,0,0,0,1,0,0,0,0,7,5,2003,2003,0,0,2,2,0,196.0,1,0,1,1,0,0,1,706,0,0,150,0,2,0,0,0,1710,1,0,2,1,3,1,2,8,0,0,2,0,2003.0,2,2,548,0,0,0,0,61,0,0,0,0,0,0,0,0,2,2008,0,2566,0,208500
131,86,60,0,121.0,16059,0,0,0,0,0,2,0,3,0,0,0,0,8,5,1991,1992,1,0,0,0,0,284.0,1,0,0,1,0,0,2,0,0,0,1288,0,2,0,0,0,2417,0,0,2,1,4,1,2,9,0,1,1,0,1991.0,0,2,462,0,0,0,127,82,0,0,0,0,0,0,0,0,4,2006,0,3705,0,260000
132,218,70,1,57.0,9906,0,1,0,0,0,0,0,11,0,0,0,0,4,4,1925,1950,0,0,5,5,1,0.0,0,0,0,0,0,0,2,0,0,0,686,0,3,1,0,0,1328,0,0,1,0,3,1,0,8,0,0,2,1,1940.0,0,1,210,0,0,0,0,172,60,0,0,0,0,0,0,0,9,2006,0,2014,2,107000
133,1218,20,2,72.0,8640,0,0,0,0,0,0,0,9,0,0,0,2,8,5,2009,2009,0,0,7,9,2,72.0,1,0,1,1,0,4,1,936,0,0,364,0,2,0,0,0,1314,1,0,2,0,3,1,2,6,0,0,2,0,2009.0,2,2,552,0,0,0,135,112,0,0,0,0,0,0,0,0,9,2009,1,2614,1,229456
134,149,20,0,63.0,7500,0,0,0,0,0,0,0,7,0,0,0,2,7,5,2004,2005,0,0,2,2,0,120.0,0,0,1,1,0,0,1,680,0,0,400,0,2,0,0,0,1080,1,0,1,0,3,1,2,6,0,0,2,4,2004.0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2008,0,2160,0,141000
135,639,30,0,67.0,8777,0,0,0,0,0,0,0,5,3,0,0,2,5,7,1910,1950,0,0,5,1,1,0.0,0,0,0,4,0,0,2,0,0,0,796,0,1,0,2,0,796,0,0,1,0,2,1,0,4,0,0,2,4,1910.0,3,0,0,1,0,2,328,0,164,0,0,0,0,1,0,0,5,2008,0,1592,0,85000
136,653,60,0,70.0,8750,0,0,0,0,0,0,0,1,0,0,0,0,7,5,1996,1996,0,0,2,2,1,0.0,1,0,1,1,0,0,2,0,0,0,880,0,2,0,0,0,1716,0,0,2,1,2,1,2,7,0,1,1,0,1996.0,2,2,512,0,0,0,0,120,0,0,0,0,0,0,0,0,7,2009,0,2596,0,191000
137,670,30,0,80.0,11600,0,0,0,0,0,0,0,15,0,0,0,2,4,5,1922,1950,0,0,5,5,1,0.0,0,0,2,4,0,0,2,0,0,0,700,0,2,0,0,0,1180,0,0,1,0,2,1,3,5,0,1,3,1,1922.0,0,1,252,0,2,0,0,0,67,0,0,0,0,0,0,0,7,2006,0,1880,0,137500
138,184,50,1,63.0,11426,0,0,0,0,0,0,0,11,0,0,0,4,7,5,2003,2003,0,0,2,2,1,0.0,0,0,1,1,0,0,2,0,0,0,1362,0,2,0,0,0,2082,0,0,2,1,3,1,2,6,5,0,2,1,2003.0,0,2,484,0,0,1,280,238,0,0,0,0,0,0,0,0,6,2008,0,3444,0,200000
139,867,20,0,67.0,10656,0,0,1,1,0,0,0,2,0,0,0,2,8,5,2006,2007,0,0,2,2,2,274.0,1,0,1,1,0,3,2,0,0,0,1638,0,2,0,0,0,1646,0,0,2,0,3,1,2,6,0,1,3,0,2007.0,2,3,870,0,0,0,192,80,0,0,0,0,0,0,0,0,11,2007,1,3284,1,248900
140,1204,20,0,75.0,9750,0,0,0,0,0,0,0,1,0,0,0,2,7,5,2000,2001,0,0,2,2,0,171.0,1,0,1,1,0,0,2,0,0,0,1630,0,2,0,0,0,1630,0,0,2,0,3,1,2,6,0,1,1,0,2000.0,0,2,451,0,0,0,74,234,0,0,0,0,0,0,0,0,10,2009,0,3260,0,213000
141,1182,120,1,64.0,5587,0,0,1,1,0,0,1,15,0,0,2,2,8,5,2008,2008,1,0,7,9,2,186.0,2,0,1,3,0,1,1,1480,0,0,120,0,2,0,0,0,1652,1,1,2,0,2,1,2,5,0,1,3,0,2008.0,1,2,482,0,0,0,162,53,0,153,0,0,0,0,0,0,11,2008,1,3252,1,392500
142,439,30,0,40.0,4280,0,0,0,0,0,0,0,15,0,0,0,2,5,6,1913,2002,0,0,9,6,1,0.0,0,0,1,0,0,0,6,365,0,0,75,0,0,1,0,0,694,0,0,1,0,2,1,2,4,0,1,3,1,1990.0,0,1,352,3,0,2,0,0,34,0,0,0,0,1,0,0,3,2007,0,1134,0,90350
143,1161,160,0,24.0,2280,0,0,0,0,0,0,0,21,0,0,4,0,6,5,1978,1978,0,0,1,11,1,0.0,0,0,0,1,0,0,5,311,0,0,544,0,3,0,0,0,1456,0,0,2,1,3,1,0,7,0,1,1,0,1978.0,0,2,440,0,0,0,26,0,0,0,0,0,0,0,0,0,7,2010,0,2311,0,146000
144,91,20,0,60.0,7200,0,0,0,0,0,0,0,0,0,0,0,2,4,5,1950,1950,0,0,6,1,1,0.0,0,0,3,2,1,2,3,0,1,0,0,0,0,0,2,0,1040,0,0,1,0,2,1,0,4,0,0,2,1,1950.0,0,2,420,0,0,0,0,29,0,0,0,0,0,0,0,0,7,2006,0,1040,0,109900
145,1259,80,0,59.0,9587,0,0,1,0,0,0,0,6,0,0,0,1,7,5,2005,2005,0,0,2,2,2,182.0,1,0,1,1,0,1,1,655,0,0,201,0,2,0,0,0,1166,1,0,2,0,2,1,2,5,0,0,2,0,2005.0,1,2,400,0,0,0,212,0,0,0,0,0,0,0,0,0,7,2008,0,2022,0,190000
146,300,20,0,80.0,14000,0,0,0,0,0,0,0,15,0,0,0,2,6,8,1950,2004,0,0,0,0,1,0.0,0,1,0,0,0,0,2,0,0,0,1092,0,2,0,0,0,1152,0,1,1,0,3,1,2,6,0,1,3,0,1950.0,0,1,300,0,0,0,0,36,0,0,0,0,0,2,0,0,8,2009,0,2244,2,158500
147,236,160,1,21.0,1680,0,0,0,0,0,0,0,18,0,0,2,0,6,3,1971,1971,0,0,0,0,0,604.0,0,0,0,0,0,0,5,358,0,0,125,0,0,0,0,0,987,0,0,1,1,2,1,0,5,0,0,2,1,1971.0,0,1,264,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2008,0,1470,0,89500
148,70,50,0,81.0,15593,0,0,0,0,0,2,0,22,0,0,0,4,7,4,1953,1953,0,0,6,10,1,0.0,1,0,0,0,0,0,0,603,0,0,701,1,0,0,0,0,2287,0,0,2,0,3,1,0,7,0,1,1,0,1953.0,1,2,667,0,0,0,0,21,114,0,0,0,0,0,0,0,7,2006,0,3591,0,225000
149,508,20,2,75.0,7862,0,0,1,0,0,0,0,9,0,0,0,2,6,5,2009,2009,0,0,2,2,1,0.0,1,0,1,1,0,0,1,27,0,0,1191,0,2,0,0,0,1218,0,0,2,0,2,1,2,4,0,0,2,0,2009.0,1,2,676,0,0,0,0,102,0,0,0,0,0,0,0,0,9,2009,1,2436,1,208300
150,32,20,0,69.45,8544,0,0,1,0,0,1,0,10,0,0,0,2,5,6,1966,2006,0,0,0,0,1,0.0,0,0,0,0,0,0,2,0,0,0,1228,0,1,0,0,0,1228,0,0,1,1,3,1,2,6,0,0,2,0,1966.0,0,1,271,0,0,0,0,65,0,0,0,0,0,1,0,0,6,2008,0,2456,0,149350
